# OVERLAY, NAME/Address, Action, NewName, NewType, NewSize
#	if Overlay is Blank, it will match entries in the main STARFLT file 
#	if Overlay is * it will match entries in all files
#
#  if the name start with 0x.... it's treated as a hexadecimal address
#  
# Possible Actions are: Define, Rename, Resize, Retype.
#  Actions can be combined with |
#
# For Define you must pass in the overlay, the address of the the word, and the new type. Name and size are optional
#  If you do not pass in a name, it will generate one as normal.
#  If you do not pass in a size, It will try to calculate it as normal.
# for Rename you must pass in the new name.
# For Retype you must pass in the new type (valid types are: Raw, RawCode, Word, and Data)
# for Resize you must pass in the new size
#
# For Retype you can use : to provide a subtype, and additinal options
#  NewType[:SubType[:Param0[:Param1]]]
#   Valid subtypes are: Byte, Word, DoubleWord, 2Word, 2DoubleWord, ByteArray, WordArray, DoubleWordArray, IAddrArray, Case, CaseEX, ProbabilityArray, BLT
#   Param0 and Param1 are optional for everything but BLT. For BLT they define the Width:Height of the image.
#    For Word, DoubleWord, 2Word, 2DoubleWord, WordArray, DoubleWordArray, setting Param0 to none-zero will disable trying to match words/iaddrs
#    For WordArray, DoubleWordArray, IArray, Setting Param1 to NonZero will use the first value as the length of the array
#    true and false are valid for params and are treated as 0xFFFF and 0 respectivly.
#
# // and # can both be used to remark out a full line (partial remarks are not supported at this time)
# Blank lines are ignored.
#
# the meta\RENAMES.txt file provides a template for all words that need to be renamed. 

, 0x0000, Define, _psp, Raw, 256
, 0x0701, Define, _saveUser, Raw, 116
, 0x0775, Define, _savedForth, Raw, 10

, 0x0100, Define, _entry, RawCode, 0
, 0x0129, Define, _startptr, Raw, 0
, 0x012B, Define, _useroffset, Raw, 0
, 0x01B8, Define, _old27, Raw, 0
, 0x01BC, Define, _old28, Raw, 0
, 0x01C0, Define, _old0, Raw, 0
, 0x01C4, Define, _div0-hdl, RawCode, 0
, 0x01C7, Define, _div0-hdlAlt, RawCode, 0
, 0x01D1, Define, _int0Test, RawCode, 0
, 0x01CC, Define, _div0, RawCode, 0
, 0x018E, Define, _clock-hdl, RawCode, 0
, 0x08A0, Define, _ctrl-break-hdl, RawCode, 0
, 0x1649, Define, _does, RawCode, 0
  		  
, [FORTHOUGHT:0343], Rename, _logo, , 0
, [FORTHOUGHT:03C3], Rename, _ok, , 0
//, [FORTHOUGHT:0800], Rename, [FORTHOUGHT:0800], , 0
, [FORTHOUGHT:0AD9], Rename, _?space, , 0
, [FORTHOUGHT:0B12], Rename, _?stack, , 0
, [FORTHOUGHT:0B30], Rename, _?input, , 0
, [FORTHOUGHT:0B5D], Rename, _not-recognized, , 0
, [FORTHOUGHT:16CA], Rename, _int21, , 0
, [FORTHOUGHT:16C8], Rename, _int_caller, , 0
, [FORTHOUGHT:1A66], Rename, _forth_'links>, , 0
//, [FORTHOUGHT:1A6E], Rename, [FORTHOUGHT:1A6E], , 0
//, [FORTHOUGHT:1AC0], Rename, [FORTHOUGHT:1AC0], , 0
//, [FORTHOUGHT:1FF4], Rename, [FORTHOUGHT:1FF4], , 0
//, [FORTHOUGHT:2057], Rename, [FORTHOUGHT:2057], , 0
//, [FORTHOUGHT:20C6], Rename, [FORTHOUGHT:20C6], , 0
//, [FORTHOUGHT:21C9], Rename, [FORTHOUGHT:21C9], , 0
, _blank, Rename, _?blk_input, , 0
//, [FORTHOUGHT:270E], Rename, [FORTHOUGHT:270E], , 0
, (DISKERROR?), Resize|Retype, , Data:WordArray, 40
//, [FORTHOUGHT:3672], Rename, [FORTHOUGHT:3672], , 0
//, [FORTHOUGHT:367F], Rename, [FORTHOUGHT:367F], , 0
//, [FORTHOUGHT:36BB], Rename, [FORTHOUGHT:36BB], , 0
//, [FORTHOUGHT:3715], Rename, [FORTHOUGHT:3715], , 0
//, [FORTHOUGHT:3753], Rename, [FORTHOUGHT:3753], , 0
//, [FORTHOUGHT:3783], Rename, [FORTHOUGHT:3783], , 0
//, [FORTHOUGHT:37AF], Rename, [FORTHOUGHT:37AF], , 0
//, [FORTHOUGHT:37D3], Rename, [FORTHOUGHT:37D3], , 0
//, [FORTHOUGHT:3823], Rename, [FORTHOUGHT:3823], , 0
//, [FORTHOUGHT:3849], Rename, [FORTHOUGHT:3849], , 0
//, [FORTHOUGHT:3CEB], Rename, [FORTHOUGHT:3CEB], , 0
//, [FORTHOUGHT:3D39], Rename, [FORTHOUGHT:3D39], , 0
//, [FORTHOUGHT:43C1], Rename, [FORTHOUGHT:43C1], , 0
, [STARFLT:44C2], Rename, _find_stara, , 0
, [STARFLT:451A], Rename, _bios_floppy_count, , 0
, [STARFLT:4536], Rename, _dos-valid-drive, , 0
, [STARFLT:454E], Rename, _dos-current-drive, , 0
//, [STARFLT:45C5], Rename, [STARFLT:45C5], , 0
//, [STARFLT:45D9], Rename, [STARFLT:45D9], , 0
, [STARFLT:47DE], Rename, _dos-remalloc, , 0
//, [STARFLT:4866], Rename, [STARFLT:4866], , 0


, :SIGNAT___, Rename, :SIGNATure, , 0
, :TIMEST___, Rename, :TIMESTamp, , 0
, :VERSIO_, Rename, :VERSIOn, , 0



, FILE-NA__, Rename, FILE-NAme, , 0
, FILE-TY__, Rename, FILE-disk, , 0
, FILE-ST___, Rename, FILE-STart, , 0
, FILE-EN_, Rename, FILE-ENd, , 0
, FILE-#R__, Rename, FILE-#Rec, , 0
, FILE-RL__, Rename, FILE-RLen, , 0
, FILE-SL__, Rename, FILE-SLen, , 0


, [STARFLT:8294], Rename, _ova@, , 0
, OV-CANC__, Rename, OV-CANCle, , 0
, [STARFLT:82E2], Rename, _overlay-buffer, , 0
, [STARFLT:82EE], Rename, _?overlay-size, , 0
, [STARFLT:8309], Rename, _?overlay-check, , 0
, [STARFLT:8332], Rename, _load-overlay, , 0
, SAVE-OV_____, Rename, SAVE-OVerlay, , 0
, [STARFLT:8403], Rename, _swap-overlay-dp, , 0
, OPEN-OV_____, Rename, OPEN-OVerlay, , 0
, [STARFLT:847B], Rename, _overlay-calc-segs, , 0
, CLOSE-O______, Rename, CLOSE-Overlay, , 0



// Couple missing data words that can't be found directly due to 
// Slightly different rules for the video overlays
EGA, 0xE028, Define, , Data, 0
EGA, 0xEC5A, Define, , Data, 0
CGA, 0xE77D, Define, , Data, 0

, LET-TH_________________, Rename, LET-THERE-BE-STARFLIGHT, , 0


// LP-OV:ADDITIONS appears to be a probability array, but not made with the word... weird.
LP-OV, ADDITIONS, Retype, , Data:ProbabilityArray, 0

// CMAP triggers a word array, so just force it to be a byte array
, CMAP, Retype, , Data:ByteArray, 0


// Image data entries in code (Look for ABLT, WBLT, LBLT)
,               [STARFLT:52E1],      Rename|ReType, _starflight_1logo,  Data:BLT:10:10, 0
,               [STARFLT:52F1],      Rename|ReType, _button,            Data:BLT:8:9,   0
*MAP-OV,        [*MAP-OV:E569],      Rename|ReType, _map_target,        Data:BLT:7:13,  0
*MAP-OV,        [*MAP-OV:E577],      Rename|ReType, _map_pos,           Data:BLT:3:3,   0
PORTMENU-OV,    [PORTMENU-OV:F0B5],  Rename|Retype, _player_icon,       Data:BLT:9:12,  0
SCIENCE,        [SCIENCE:EA2E],      Rename|Retype, _ship_small,        Data:BLT:6:20,  0
LAUNCH-OV,      [LAUNCH-OV:F1FC],    Rename|Retype, _airlock_logo,      Data:BLT:20:20, 0
SHIPGRPH-OV,    [SHIPGRPH-OV:ED6F],  Rename|Retype, _shipgrap_left,     Data:BLT:32:17, 0
SHIPGRPH-OV,    [SHIPGRPH-OV:EDB5],  Rename|Retype, _shipgrap_right,    Data:BLT:32:17, 0
SHIPGRPH-OV,    [SHIPGRPH-OV:EDFB],  Rename|Retype, _shipgrap_body,     Data:BLT:40:10, 0
SHIPGRPH-OV,    [SHIPGRPH-OV:EE2F],  Rename|Retype, _shipgrap_front,    Data:BLT:12:22, 0
SHIPGRPH-OV,    [SHIPGRPH-OV:F11C],  Rename|Retype, _shipgrap_laser_l,  Data:BLT:9:3,   0
SHIPGRPH-OV,    [SHIPGRPH-OV:F122],  Rename|Retype, _shipgrap_laser_r,  Data:BLT:9:3,   0
SHIPGRPH-OV,    [SHIPGRPH-OV:F128],  Rename|Retype, _shipgrap_missles,  Data:BLT:8:8,   0
SITE-OV,        [SITE-OV:F28C],      Rename|Retype, _site_pos,          Data:BLT:3:5,   0

// Images, but not worth outputing, so not bothering to retype them.
ASSCREW-OV,     [ASSCREW-OV:EABE],   Rename,        _hash_char,         Data:BLT:5:5,   0
PERSONNEL-OV,   [PERSONNEL-OV:E5B0], Rename,        _hash_char,         Data:BLT:5:5,   0
SHIPGRPH-OV,    [SHIPGRPH-OV:EE53],  Rename,        _shipgrap_pod,      Data:BLT:2:2,   0
//SITE-OV,        WLON,                Retype,        ,                   Data:BLT:5:5,   0
//SITE-OV,        ELON,                Retype,        ,                   Data:BLT:5:5,   0
//SITE-OV,        NLAT,                Retype,        ,                   Data:BLT:4:5,   0
//SITE-OV,        SLAT,                Retype,        ,                   Data:BLT:4:5,   0
//MOVE-OV,        CBLT,                Retype,        ,                   Data:BLT:4:6,   0

COMBAT-OV, [COMBAT-OV:E037], Retype, , Data:DoubleWord:true, 0
COMM-OV, [COMM-OV:DC0B], Retype ,, Data:2Word, 0



// Other codefields
, [STARFLT:7221], Rename, _dir_field, , 0
SENT-OV, [SENT-OV:EA67], Rename, _one_or_many, , 0
COMBAT-OV, [COMBAT-OV:E20B], Rename, _combat_field, , 0
DAMAGE-OV, [DAMAGE-OV:EE65], Rename, _?check, , 0
HP-OV, [HP-OV:E2D7], Rename, _iaddr_array, , 0
LP-OV, [LP-OV:E10C], Rename, _iaddr_array, , 0
SENT-OV, [SENT-OV:E30A], Rename, _iaddr_array, , 0
HP-OV, [HP-OV:E418], Rename, _word_array, , 0
LP-OV, [LP-OV:E2C7], Rename, _word_array, , 0
SENT-OV, [SENT-OV:E488], Rename, _word_array, , 0
VITA-OV, [VITA-OV:E903], Rename, _word_array, , 0
PLSET-OV, [PLSET-OV:EC9A], Rename, _word_array, , 0
HP-OV, [HP-OV:E53D], Rename, _probability-array, , 0
LP-OV, [LP-OV:E4D8], Rename, _probability-array, , 0
SENT-OV, [SENT-OV:E94B], Rename, _probability-array, , 0
STORM-OV, [STORM-OV:F0B4], Rename, _probability-array, , 0
VITA-OV, [VITA-OV:E928], Rename, _probability-array, , 0


HP-OV, [HP-OV:E52F], Rename, _probability-range, , 0
LP-OV, [LP-OV:E4CA], Rename, _probability-range, , 0
SENT-OV, [SENT-OV:E93D], Rename, _probability-range, , 0
STORM-OV, [STORM-OV:F0A6], Rename, _probability-range, , 0
VITA-OV, [VITA-OV:E91A], Rename, _probability-range, , 0

// special strings for coms
COMM-OV, [COMM-OV:E1E4], Rename, _adv_string, , 0
COMM-OV, [COMM-OV:E2A5], Rename, _scroll, , 0
COMM-OV, [COMM-OV:DA1F], Rename, _about, , 0
COMM-OV, [COMM-OV:DA7D], Rename, _alien_name, , 0
COMM-OV, [COMM-OV:DA8F], Rename, _alien_ship_name, , 0
COMM-OV, [COMM-OV:DAA1], Rename, _cpt_name, , 0
COMM-OV, [COMM-OV:DAB3], Rename, _ship_name, , 0
COMM-OV, [COMM-OV:E2E9], Rename, _spl_alien_name, , 0
COMM-OV, [COMM-OV:E2F7], Rename, _spl_alien_ship_name, , 0
COMM-OV, [COMM-OV:E305], Rename, _spl_cpt_name, , 0
COMM-OV, [COMM-OV:E313], Rename, _spl_ship_name, , 0
COMM-OV, [COMM-OV:E3E6], Rename, _spl_about, , 0
COMM-OV, [COMM-OV:E3C3], Rename, _spl_nothing, , 0

COMM-OV, [COMM-OV:E365], Rename, _subj_your_race, , 0
COMM-OV, [COMM-OV:E379], Rename, _subj_other_races, , 0
COMM-OV, [COMM-OV:E38F], Rename, _subj_old_empire, , 0
COMM-OV, [COMM-OV:E3AC], Rename, _subj_ancients, , 0

// Huffman decompression 
, [STARFLT:BB9C], Rename, _ht-offset, , 0
, [STARFLT:BBA0], Rename, _input-pos, , 0
, [STARFLT:BBA4], Rename, _output-len, , 0
, [STARFLT:BBA8], Rename, _huff-bitmask, , 0
, [STARFLT:BBAC], Rename, '_output, , 0
, [STARFLT:BBB0], Rename, '_output-init, , 0
, [STARFLT:BBB4], Rename, '_output-final, , 0
, [STARFLT:BBB8], Rename, _adjust_offsets, , 0
, [STARFLT:BBDE], Rename, _process_byte, , 0
, [STARFLT:BC87], Rename, _output-init, , 0
, [STARFLT:BC8F], Rename, _output, , 0
, [STARFLT:BCA5], Rename, _output-final, , 0
, [STARFLT:BCB1], Rename|Retype, _huff-table, Data:ByteArray, 0

// Color
, [STARFLT:4FBB], Rename, _cga_colorTable, , 0
, [STARFLT:4FCD], Rename|Resize, _ega_colorTable, , 16
, [STARFLT:4EDD], Rename, _colorTable, , 0
, [STARFLT:602F], Rename, _colorTable!, , 0
, [STARFLT:4EEF], Rename, _color_c, , 0

// Fonts
, [STARFLT:52CD], Rename, _1Font3Offset, , 0
, [STARFLT:52D1], Rename, _1Font5Offset, , 0
, [STARFLT:52D9], Rename, _FontWidthOfset, , 0
, [STARFLT:52D5], Rename, _2FontOffset, , 0
, [STARFLT:52DD], Rename, _3FontOffset, , 0
, [STARFLT:93FA], Rename, _(1font), , 0
, [STARFLT:953F], Rename, _(3font), , 0
, [STARFLT:9460], Rename, _(upper_type), , 0

// Opening Animations
MUSIC, [MUSIC:E6BC], Rename, _pauseoff, , 0
MUSIC, [MUSIC:E6D4], Rename, _xoff, , 0
MUSIC, [MUSIC:E6E0], Rename, _mbuffoffset, , 0
MUSIC, [MUSIC:E6DC], Rename, _mbuffseg, , 0
MUSIC, [MUSIC:E6E4], Rename, _@mbuffseg, , 0
MUSIC, [MUSIC:E6C0], Rename, _bCount, , 0
MUSIC, [MUSIC:E6C4], Rename, _bLen, , 0
MUSIC, [MUSIC:E6D0], Rename, _yoff, , 0
MUSIC, [MUSIC:E82B], Rename, _phazes_anim, , 0
MUSIC, [MUSIC:E928], Rename, _galaxy_anim, , 0

// Opening song
, [STARFLT:A235], Rename, _>musseg, , 0
, [STARFLT:A23D], Rename, _musseg!, , 0
, [STARFLT:A245], Rename, _musseg@, , 0
, [STARFLT:A24D], Rename, _mussegC@, , 0
, [STARFLT:A255], Rename, _mussegC!, , 0
, [STARFLT:A25D], Rename, _sound_on, , 0
, [STARFLT:A267], Rename, _sound_off, , 0
MUSIC, 0xE300, Define, _theme_tune, Raw, 0
MUSIC, 0xE3FF, Define, _theme_tune_int, RawCode, 0
MUSIC, [MUSIC:E2CE], Rename, _>musseg, , 0
MUSIC, [MUSIC:E2D6], Rename, _musseg!, , 0
MUSIC, [MUSIC:E2DE], Rename, _musseg@, , 0
MUSIC, [MUSIC:E2E6], Rename, _mussegC@, , 0
MUSIC, [MUSIC:E2EE], Rename, _mussegC!, , 0


, GLOBALS___, Rename, GLOBALSeed, , 0
, (SYSTEM_, Rename, (SYSTEM), , 0
, (PLANET_, Rename, (PLANET), , 0
, P-PHRAS_, Rename, P-PHRASe, , 0

