# OVERLAY, NAME/Address, Action, NewName, NewType, NewSize
// Planet Setup.
PLSET-OV, [PLSET-OV:EC16], Rename, _planet_class, , 0
PLSET-OV, [PLSET-OV:EC1A], Rename, _regions_class, , 0
PLSET-OV, [PLSET-OV:EC1E], Rename, _creature_class, , 0
PLSET-OV, [PLSET-OV:ECB1], Rename, _rand_256, , 0
PLSET-OV, [PLSET-OV:ECBD], Rename, _rand_0-100, , 0
PLSET-OV, [PLSET-OV:ECC9], Rename, _scale, , 0
PLSET-OV, [PLSET-OV:ECDF], Rename, _rand-slip, , 0
PLSET-OV, [PLSET-OV:ECE7], Rename, _rand-slip-scale, , 0
PLSET-OV, [PLSET-OV:ECF8], Rename, _planet_num, , 0
PLSET-OV, [PLSET-OV:ED2E], Rename, _orbit_num, , 0
PLSET-OV, [PLSET-OV:ED8E], Rename, _set_seeds, , 0
PLSET-OV, [PLSET-OV:EDF8], Rename, _elememnt_base, , 0
PLSET-OV, [PLSET-OV:EE28], Rename, _rnd_element, , 0
PLSET-OV, [PLSET-OV:EEE8], Rename, _star_temp, , 0
PLSET-OV, [PLSET-OV:EF7A], Rename, _system_star_temp, , 0
PLSET-OV, [PLSET-OV:EF8A], Rename, _orbit_temp, , 0
PLSET-OV, [PLSET-OV:EFEA], Rename, _gen_temps, , 0
PLSET-OV, [PLSET-OV:F03E], Rename, _gen_species_sizes, , 0
PLSET-OV, TEMPHYDR_, Rename, TEMPHYDRo, , 0
PLSET-OV, [PLSET-OV:F118], Rename, _adv_temp, , 0
PLSET-OV, [PLSET-OV:F128], Rename, _hydro_for_temp, , 0
PLSET-OV, [PLSET-OV:F162], Rename, _gen_hydro, , 0
PLSET-OV, [PLSET-OV:F18E], Rename, _atmo_for_temp], , 0
PLSET-OV, [PLSET-OV:F1C8], Rename, _gen_atmo, , 0
PLSET-OV, [PLSET-OV:F234], Rename, _temp_low_range, , 0
PLSET-OV, [PLSET-OV:F24E], Rename, _current_region, , 0
PLSET-OV, [PLSET-OV:F280], Rename, _rug_check, , 0
PLSET-OV, [PLSET-OV:F2D9], Rename, _gen_rug, , 0
PLSET-OV, [PLSET-OV:F30A], Rename, _gas_phrase_color, , 0
PLSET-OV, [PLSET-OV:F31A], Rename, _random_color, , 0
PLSET-OV, [PLSET-OV:F389], Rename, _frozen_phrase_color, , 0
PLSET-OV, [PLSET-OV:F3BA], Rename, _rock_phrase_color, , 0
PLSET-OV, [PLSET-OV:F40E], Rename, _liqued_pharse_color, , 0
PLSET-OV, [PLSET-OV:F41C], Rename, _molton_phrase_color, , 0
PLSET-OV, [PLSET-OV:F434], Rename, _crystal_phrase_color, , 0
PLSET-OV, (TERRAIN_, Rename, (TERRAIN), , 0
PLSET-OV, [PLSET-OV:F46D], Rename, _set-planet-phrase-color, , 0
PLSET-OV, PLAN-RUL__, Rename, PLAN-RULes, , 0
PLSET-OV, [PLSET-OV:F094], Rename, _fixed_planet_setup, , 0
PLSET-OV, [PLSET-OV:F086], Rename, _planet_setup, , 0
PLSET-OV, [PLSET-OV:EDE2], Rename, _gen_mass, , 0
PLSET-OV, [PLSET-OV:F06E], Rename, _gen_mineral_densty, , 0
PLSET-OV, [PLSET-OV:EE46], Rename, _gen_elements, , 0
PLSET-OV, [PLSET-OV:EE92], Rename, _gen_atom.density, , 0
PLSET-OV, [PLSET-OV:F01C], Rename, _gen_atom.activity, , 0
PLSET-OV, [PLSET-OV:F1E6], Rename, _gen_atmo_hydro, , 0

// Lat Long calculations
BEHAV-OV, [BEHAV-OV:F2CD], Rename, _pos>lat_long, , 0
BEHAV-OV, [BEHAV-OV:F2F5], Rename, _lat_west_east, , 0
BEHAV-OV, [BEHAV-OV:F2F5], Rename, _long_north_south, , 0
CAPTAIN, [CAPTAIN:EBC0], Rename, _pos>lat_long, , 0
CAPTAIN, [CAPTAIN:EBE8], Rename, _lat_west_east, , 0
CAPTAIN, [CAPTAIN:EC0C], Rename, _long_north_south, , 0
ITEMS-OV, [ITEMS-OV:E80E], Rename, _pos>lat_long, , 0
ITEMS-OV, [ITEMS-OV:E836], Rename, _lat_west_east, , 0
ITEMS-OV, [ITEMS-OV:E85A], Rename, _long_north_south, , 0
MOVE-OV, [MOVE-OV:E724], Rename, _pos>lat_long, , 0
MOVE-OV, [MOVE-OV:E74C], Rename, _lat_west_east, , 0
MOVE-OV, [MOVE-OV:E770], Rename, _long_north_south, , 0
TV-OV, [TV-OV:E943], Rename, _pos>lat_long, , 0
TV-OV, [TV-OV:E96B], Rename, _lat_west_east, , 0
TV-OV, [TV-OV:E98F], Rename, _long_north_south, , 0


// AFIELDS
, BOX-NAM_, Rename, BOX-NAMe, , 0

, ELEM-NA__, Rename, ELEM-NAme, , 0
*, [A-ELEMENT:0-16], Rename, ELEM-NAme, , 0

, SPEC-NA__, Rename, SPEC-NAme, , 0


// ARTIFACT
*, ART-NAM_, Rename, ART-NAMe, , 0
*, [A-ARTIFACT:24-25], Rename, _art_analyze_text_id, ,0
*, [A-ARTIFACT:29-30], Rename, _art_analyzed, ,0 

// ANALYZE-TEXT
*, [A-ANALYZE-TEXT:0-190], Rename, _analyze_text, ,0 

// BUTTONS
*, [A-BUTTONS:24-36], Rename, _3btn, ,0
*, [A-BUTTONS:36-48], Rename, _4btn, ,0

// PLANET
*, [A-PLANET:0-1], Rename, _p-mass_type, , 0
*, [A-PLANET:1-2], Rename, _p-surface, , 0
*, [A-PLANET:2-4], Rename, _p-mass, , 0
*, [A-PLANET:4-5], Rename, P-LSEED, , 0		
*, [A-PLANET:5-7], Rename, _p-region_seed, , 0
*, [A-PLANET:7-9], Rename, _p-global_seed, , 0
*, [A-PLANET:9-10], Rename, _p-mineral_densty, , 0
*, [A-PLANET:10-11], Rename, _p-seed4, , 0
*, [A-PLANET:11-12], Rename, _p-seed5, , 0
*, [A-PLANET:12-13], Rename, _p-element1, , 0
*, [A-PLANET:13-14], Rename, _p-element2, , 0
*, [A-PLANET:14-15], Rename, _p-element3, , 0
*, [A-PLANET:15-16], Rename, _p-temp-low, , 0
*, [A-PLANET:15-17], Rename, _p-temp-low, , 0
*, [A-PLANET:16-17], Rename, _p-temp-high, , 0
*, [A-PLANET:17-19], Rename, ATMO.ACTIVity, , 0
BEHAV-OV, ATMO.ACTIV___, Rename,  ATMO.ACTIVity, , 0
*, [A-PLANET:19-20], Rename, _p-atom.density, , 0
*, [A-PLANET:20-21], Rename,  _p-shape_max, , 0
*, [A-PLANET:20-23], Rename,  _p-shape_max, , 0
*, [A-PLANET:21-22], Rename,  _p-shape_min, , 0
*, [A-PLANET:21-23], Rename,  _p-shape_min, , 0

// COMPOUNDS
*, [A-COMPOUNDS:0-3] , Rename, _compound_iaddr, , 0

// CREATURE
*, [A-CREATURE:4-7], Rename, SHAPE, , 0 
*, [A-CREATURE:51-52], Rename, STUN.EFFECt, , 0
*, STUN.EFFEC_, Rename, STUN.EFFECt, , 0
*, [A-CREATURE:146-149], Rename, RESEMBLes, , 01
*, RESEMBL__, Rename, RESEMBLes, , 01

// CREWMEMBER
*, [A-CREWMEMBER:0-8], Rename, _cm-species, , 0
*, [A-CREWMEMBER:8-9], Rename, _cm-inital-stats, , 0
*, [A-CREWMEMBER:13-14], Rename, _cm-max-stats, , 0
*, [A-CREWMEMBER:18-19], Rename, _cm-learning-rate, , 0
*, [A-CREWMEMBER:19-20], Rename, _cm-durability, , 0

// PSTATS
*, [A-PSTATS:0-9], Rename, _ps-type, , 0
*, [A-PSTATS:9-10], Rename, _ps-avg-height, , 0
*, [A-PSTATS:10-11], Rename, _ps-avg-weight, , 0

// VESSEL
* , [A-VESSEL:0-1], Rename, _ves_owner, , 0
* , [A-VESSEL:4-5], Rename, _ves_class, , 0
* , [A-VESSEL:5-6], Rename, _ves_power, , 0
* , [A-VESSEL:6-7], Rename, _ves_speed, , 0
* , [A-VESSEL:7-9], Rename, _ves_mass, , 0
* , [A-VESSEL:11-12], Rename, _ves_rate-of-fire, , 0
* , [A-VESSEL:12-14], Rename, _ves_armor, , 0
* , [A-VESSEL:12-16], Rename, _ves_armor-shield, , 0
* , [A-VESSEL:14-16], Rename, _ves_shield, , 0
* , [A-VESSEL:16-17], Rename, _ves_missle_hit, , 0
* , [A-VESSEL:18-19], Rename, _ves_laser_hit, , 0
* , [A-VESSEL:18-21], Rename, _ves_laser_hit-class, , 0
* , [A-VESSEL:19-20], Rename, _ves_laser-class, , 0
* , [A-VESSEL:20-21], Rename, _ves_missle-class, , 0
* , [A-VESSEL:21-22], Rename, _ves_plasma-class, , 0
* , [A-VESSEL:21-28], Rename, _ves_elements-debris, , 0
* , [A-VESSEL:24-25], Rename, _ves_endurium-debris, , 0
* , [A-VESSEL:28-29], Rename, _ves_directional, , 0
* , [A-VESSEL:29-71], Rename, _ves_sensor-data, , 0



// REGIONS
*, [A-REGIONS:2-4], Rename, _r-seed-adjust, , 0
*, [A-REGIONS:4-7], Rename, _r-name, , 0
//*, [A-REGIONS:7-15], Rename, _r-v07, , 0
//*, [A-REGIONS:15-16], Rename, _r-v15, , 0
//*, [A-REGIONS:16-17], Rename, _r-v16, , 0
//*, [A-REGIONS:17-18], Rename, _r-v17, , 0
//*, [A-REGIONS:18-19], Rename, _r-v18, , 0
//*, [A-REGIONS:19-27], Rename, _r-v19, , 0
//*, [A-REGIONS:27-28], Rename, _r-v27, , 0


// IFIELDS - General
, INST-SI_, Rename, INST-SIb, , 0
, INST-PR__, Rename, INST-PRev, , 0
, INST-OF_, Rename, INST-OFf, , 0
, INST-CL___, Rename, INST-CLass, , 0
, INST-SP_____, Rename, INST-Subclass, , 0
, INST-QT_, Rename, INST-QTy, , 0
, INST-VA_, Rename, INST-VAl, , 0
, INST-DA__, Rename, INST-DAte, , 0
, @INST-C____, Rename, @INST-Class, , 0
, @INST-S______, Rename, @INST-Subclass, , 0
, !INST-S______, Rename, !INST-Subclass, , 0

// BOX
*, [I-BOX:17-19],	Rename, _tv-hold, , 0
*, [A-BOX:17-19],	Rename, _tv-hold, , 0

// FLUX-NODE
*,	[I-FLUX-NODE:11-13], Rename, _flux_orgin_x, , 0
*,	[I-FLUX-NODE:17-19], Rename, _flux_orgin_y, , 0


// CAPT-LOG
*, [I-CAPT-LOG:11-47], Rename, _capt_log_entry, , 0


// STRING
* , [I-STRING:11-266], Rename, _string_data, , 0

// ENCOUNTER
* , [I-ENCOUNTER:11-12], Rename, _enc_homeword, , 0
* , [I-ENCOUNTER:17-18], Rename, _enc_distance-x, , 0
* , [I-ENCOUNTER:18-19], Rename, _enc_distnace-y, , 0
* , [I-ENCOUNTER:19-20], Rename, _enc_fleet-size, , 0
* , [I-ENCOUNTER:20-21], Rename, _enc_ships-destroyed, , 0
* , [I-ENCOUNTER:21-22], Rename, _enc_max-ship-per-ecounter, , 0
* , [I-ENCOUNTER:22-23], Rename, _enc_class-0-vessel, , 0
* , [I-ENCOUNTER:23-24], Rename, _enc_class-1-vessel, , 0
* , [I-ENCOUNTER:24-25], Rename, _enc_class-2-vessel, , 0
* , [I-ENCOUNTER:25-26], Rename, _enc_class-3-vessel, , 0
* , [I-ENCOUNTER:27-28], Rename, _enc_enabled, , 0

// NOTICE
* , [I-NOTICE:10-12], Rename, _notice_stardate, , 0

// CREWMEMBER
*, [I-CREWMEMBER:11-26], Rename, _cm_name, , 0
*, [I-CREWMEMBER:26-41], Rename, _cm_stats, , 0
*, [I-CREWMEMBER:26-27], Rename, _cm_^sci, , 0
*, [I-CREWMEMBER:26-28], Rename, _cm_^sci, , 0
*, [I-CREWMEMBER:27-28], Rename, ^NAV, , 0
*, [I-CREWMEMBER:28-29], Rename, _cm_^eng, , 0
*, [I-CREWMEMBER:29-30], Rename, _cm_^com, , 0
*, [I-CREWMEMBER:30-31], Rename, _cm_^med, , 0
*, [I-CREWMEMBER:30-31], Rename, _cm_heath, , 0
*, [I-CREWMEMBER:32-34], Rename, _cm_status, , 0
*, [I-CREWMEMBER:34-35], Rename, _cm_index, , 0

// ASSIGN-CREW
*, [I-ASSIGN-CREW:17-35], Rename, _ac_roles, , 0
*, [I-ASSIGN-CREW:17-20], Rename, _ac_captian, , 0
*, [I-ASSIGN-CREW:20-23], Rename, _ac_science, , 0
*, [I-ASSIGN-CREW:23-26], Rename, _ac_navigator, , 0
*, [I-ASSIGN-CREW:26-29], Rename, _ac_enginer, , 0
*, [I-ASSIGN-CREW:29-32], Rename, _ac_communication, , 0
*, [I-ASSIGN-CREW:32-35], Rename, _ac_doctor, , 0

// BANK
*, [I-BANK:11-15], Rename, _bank_pre_transaction_balance, , 0
*, [I-BANK:15-19], Rename, _bank_balance, , 0
*, [I-BANK:19-20], Rename, _bank_transaction, , 0

// BANK-TRANS
*, [I-BANK-TRANS:11-15], Rename, _bt_ammount, , 0
*, [I-BANK-TRANS:15-17], Rename, _bt_stardate, , 0

// PHRASECONTRL
* , [I-PHRASECONTRL:11-12], Rename, _phrase_context, , 0
* , [I-PHRASECONTRL:12-13], Rename, _phrase_orig_posture_type, , 0
* , [I-PHRASECONTRL:13-14], Rename, _phrase_sent_count, , 0
* , [I-PHRASECONTRL:14-15], Rename, _phrase_posture_always, , 0
* , [I-PHRASECONTRL:15-16], Rename, _phrase_posture_no, , 0
* , [I-PHRASECONTRL:16-17], Rename, _phrase_posture_yes, , 0

// ORIGINATOR
* , [I-ORIGINATOR:11-12], Rename, _originator_color, , 0
* , [I-ORIGINATOR:12-13], Rename, _originator_talk_chance, , 0
* , [I-ORIGINATOR:13-14], Rename, _originator_flag, , 0
* , [I-ORIGINATOR:18-19], Rename, _originator_inital_posture, , 0
* , [I-ORIGINATOR:19-20], Rename, _originator_friendly_threshold, , 0
* , [I-ORIGINATOR:20-21], Rename, _originator_neutral_threshold, , 0
* , [I-ORIGINATOR:21-22], Rename, _originator_hostile_threshold, , 0
* , [I-ORIGINATOR:22-23], Rename, _originator_obsequious, , 0
* , [I-ORIGINATOR:23-24], Rename, _originator_friendly, , 0
* , [I-ORIGINATOR:24-25], Rename, _originator_hostile, , 0
* , [I-ORIGINATOR:25-26], Rename, _originator_max_words, , 0
* , [I-ORIGINATOR:26-29], Rename, _originator_words, , 0
* , [I-ORIGINATOR:29-30], Rename, _originator_picture, , 0

// STARSYSTEM
*, [I-STARSYSTEM:11-13], Rename, _star_flare_time, , 0
*, [I-STARSYSTEM:11-20], Rename, _star_flare_time, , 0
*, [I-STARSYSTEM:17-18], Rename, _star_orbits, , 0
*, [I-STARSYSTEM:18-19], Rename, _star_reports, , 0

// SHIP
*, [I-SHIP:17-19], Rename, _ship_armor_class, , 0
*, [I-SHIP:17-18], Rename, _ship_armor_class-L, , 0
*, [I-SHIP:18-19], Rename, _ship_armor_class-H, , 0

*, [I-SHIP:19-21], Rename, _ship_engine_class, , 0
*, [I-SHIP:19-20], Rename, _ship_engine_class-L, , 0
*, [I-SHIP:20-21], Rename, _ship_engine_class-H, , 0

*, [I-SHIP:21-23], Rename, _ship_sensors, , 0
*, [I-SHIP:21-22], Rename, _ship_sensors-L, , 0
*, [I-SHIP:22-23], Rename, _ship_sensors-H, , 0

*, [I-SHIP:23-25], Rename, _ship_comm, , 0
*, [I-SHIP:23-24], Rename, _ship_comm-L, , 0
*, [I-SHIP:24-25], Rename, _ship_comm-H, , 0

*, [I-SHIP:25-27], Rename, _ship_shield_class, , 0
*, [I-SHIP:25-26], Rename, _ship_shield_class-L, , 0
*, [I-SHIP:26-27], Rename, _ship_shield_class-H, , 0

*, [I-SHIP:27-29], Rename, _ship_missile_class, , 0
*, [I-SHIP:27-28], Rename, _ship_missile_class-L, , 0
*, [I-SHIP:28-29], Rename, _ship_missile_class-H, , 0

*, [I-SHIP:29-31], Rename, _ship_laser_class, , 0
*, [I-SHIP:29-30], Rename, _ship_laser_class-L, , 0
*, [I-SHIP:30-31], Rename, _ship_laser_class-H, , 0

*, [I-SHIP:31-33], Rename, _ship_pods, , 0
*, [I-SHIP:37-39], Rename, _ship_acceleration, , 0
*, [I-SHIP:39-41], Rename, _ship_mass, , 0
*, [I-SHIP:41-48], Rename, _ship_repairs, , 0
*, [I-SHIP:48-50], Rename, _ship_shields, , 0
*, [I-SHIP:50-52], Rename, _ship_armor, , 0
*, [I-SHIP:52-67], Rename, %name, , 0
*, [I-SHIP:67-69], Rename, _ship_cargo, , 0
*, [I-SHIP:69-73], Rename, _ship_flags, , 0


*, [I-SHIP:73-74], Rename, _ship_icon, , 0



